OTU_IDs	ZINB_Coeff	ZINB_pval	ZINB_qval	NB_Coeff	NB_pval	NB_qval	High_minus_Low_mean	ttest_pval	ttest_qval	Shapiro_Wilk_Normality_pvalue	taxonomy
OTU_36856	NA	NA	NA	1.86427870521262	0.0660227383513965	0.169772755760734	-254.975006628243	0.242815715816354	0.681607236662688	6.44008522666213e-23	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__
OTU_157	NA	NA	NA	1.18100064200493	0.316098579772674	0.474147869659011	-111.133296880654	0.334101674294613	0.689084703232639	3.61627434120384e-16	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Aerococcaceae
OTU_7435	NA	NA	NA	0.855290393316963	0.44112629596051	0.598239771234116	45.7590660451123	0.544897041048162	0.770640100910972	1.57100259992788e-17	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Bradyrhizobiaceae: g__: s__
OTU_47591	NA	NA	NA	1.20973943876142	0.230716282996781	0.374441180601333	-641.399937038989	0.296201522768598	0.681607236662688	3.6048312161535e-14	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Streptococcus: s__
OTU_1696	NA	NA	NA	2.49786460303874	0.000554784613406111	0.004224898209785	-22.2283409023755	0.21536272809092	0.681607236662688	1.55049325752791e-24	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__Flavobacteriaceae: g__Flavobacterium: s__
OTU_1251	NA	NA	NA	1.00991845790619	0.969616545678123	0.979510592062594	-0.249385535504789	0.97740017578877	0.987373646970288	1.87558991139332e-17	k__Bacteria: p__Bacteroidetes: c__Cytophagia: o__Cytophagales: f__Cytophagaceae: g__Hymenobacter: s__
OTU_1000	NA	NA	NA	0.985604526183292	0.93996632333787	0.954427343696914	0.823286330324464	0.945080472766201	0.959967271432071	4.29158495566517e-16	k__Bacteria: p__Actinobacteria: c__Thermoleophilia: o__Solirubrobacterales: f__Patulibacteraceae: g__: s__
OTU_36	NA	NA	NA	0.203695324869469	2.38380880213753e-15	1.57331380941077e-13	12432.1373041542	0.253957430835939	0.681607236662688	6.42284792832216e-25	k__Bacteria: p__Proteobacteria: c__Betaproteobacteria: o__Burkholderiales: f__Oxalobacteraceae: g__: s__
OTU_1233	NA	NA	NA	2.07515450020614	0.00284519444066757	0.0156485694236716	-545.002939847596	0.200096465740011	0.681607236662688	2.35243011485441e-23	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Enterococcaceae: g__Enterococcus: s__
OTU_205	NA	NA	NA	0.900277415835547	0.640967658298583	0.771464676484099	66.0810473161437	0.796517555359835	0.901202719778556	2.36042299912961e-20	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Lactobacillaceae: g__Lactobacillus: s__
OTU_12	NA	NA	NA	1.46259195782161	0.149959925146915	0.3008723552084	-4029.47320261858	0.208495428483843	0.681607236662688	4.37947208726184e-19	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Lactobacillaceae: g__Lactobacillus: s__iners
OTU_42539	NA	NA	NA	1.14738033552245	0.472834588139301	0.615929266128826	-2908.80425164048	0.567182704106414	0.774497761469448	5.43258225712858e-18	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Streptophyta: f__: g__: s__
OTU_690	NA	NA	NA	1.08975235337595	0.882292409963131	0.929222857301595	-5.49865051327393	0.897480372876013	0.959967271432071	2.74742303768883e-22	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Dysgonomonas: s__
OTU_37035	NA	NA	NA	0.746892792939886	0.0232614186799921	0.0822457303328292	69.0692905010372	0.147739680846623	0.681607236662688	9.16514914527321e-16	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Planococcaceae: g__: s__
OTU_40566	NA	NA	NA	1.57801661264034	0.0104314147592052	0.0449004374417963	-804.648204274516	0.117091105821992	0.681607236662688	1.82716927732057e-22	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Streptococcus: s__
OTU_2400	NA	NA	NA	0.893886805063333	0.642690181852774	0.771464676484099	12.2742334024851	0.786760803907585	0.901202719778556	2.61628877560942e-22	k__Bacteria: p__Bacteroidetes: c__Sphingobacteriia: o__Sphingobacteriales: f__Sphingobacteriaceae: g__: s__
OTU_37589	NA	NA	NA	0.899623643531643	0.597153278333674	0.738977181937922	7.90585759985905	0.613191728686125	0.798983451356105	3.98099353956267e-15	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Bradyrhizobiaceae: g__: s__
OTU_32115	NA	NA	NA	6.11880626626081	1.46461008811051e-06	1.93328531630587e-05	-1247.14432918472	0.28291278790431	0.681607236662688	3.82229353982022e-25	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Brucellaceae
OTU_50	NA	NA	NA	1.39645212817052	0.0592451440152625	0.156407180200293	-1147.99009054606	0.161237026498964	0.681607236662688	1.86423958687894e-15	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__[Tissierellaceae]: g__Peptoniphilus: s__
OTU_25210	NA	NA	NA	1.05224982484446	0.711365543774837	0.804859300956673	-7.85029483318087	0.779687509803841	0.901202719778556	5.70996644578003e-13	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Methylobacteriaceae: g__Methylobacterium: s__
OTU_837	NA	NA	NA	0.648900066539015	0.00352960773896565	0.018888171143654	278.460947814574	0.193494186899969	0.681607236662688	1.03158063837903e-19	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__: s__
OTU_63	NA	NA	NA	1.74326757930938	0.0250060129245056	0.0868629922640721	-1398.04831146357	0.0809390603930854	0.681607236662688	1.87516165030291e-18	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__
OTU_6064	NA	NA	NA	1.07335522494364	0.591973182282918	0.738977181937922	-29.5323481373085	0.637665039295558	0.81985505052286	7.15943541141053e-11	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__Sphingomonas: s__
OTU_3040	NA	NA	NA	2.82576452950377	0.000189482553955895	0.00187587728416336	-1710.00181955757	0.0226692748276171	0.681607236662688	3.63035073301167e-21	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Lactobacillaceae: g__Lactobacillus: s__
OTU_13844	NA	NA	NA	3.88208901097883	0.0728406225865831	0.179060648544633	-20.8377695614372	0.227057411046043	0.681607236662688	2.2470886190883e-24	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
OTU_46508	NA	NA	NA	1.86704731178124	0.007023722427479	0.0339194400156303	-2301.98347416798	0.071061552591045	0.681607236662688	5.90045174011777e-21	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Streptophyta: f__: g__: s__
OTU_1250	NA	NA	NA	0.505355574077861	0.0026481995133035	0.0153006445689426	337.861515096298	0.12308251015885	0.681607236662688	1.3548176637262e-19	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Xanthomonadales: f__Xanthomonadaceae: g__: s__
OTU_35751	NA	NA	NA	0.549507398815985	0.00936135388513028	0.0425027667790441	361.034506706372	0.262858336774194	0.681607236662688	2.8798824644105e-21	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Staphylococcus: s__
OTU_15076	NA	NA	NA	0.817635942454839	0.229157679835567	0.374441180601333	203.341569615915	0.370056078519988	0.704529841797669	2.64723938105653e-14	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Planococcaceae: g__: s__
OTU_1449	NA	NA	NA	0.722457958232649	0.1504361776042	0.3008723552084	144.405943022418	0.279167846742779	0.681607236662688	3.14552552449927e-18	k__Bacteria: p__Actinobacteria: c__Thermoleophilia: o__Solirubrobacterales: f__Solirubrobacteraceae: g__: s__
OTU_640	NA	NA	NA	0.767792811576445	0.189489275743484	0.338007897272161	65.9451955424665	0.360637166100511	0.704529841797669	2.33156856732111e-17	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Rhodospirillaceae: g__Skermanella: s__
OTU_31	NA	NA	NA	1.98054576551863	0.0343220639330305	0.106183885292813	-5907.27270763218	0.309152440505705	0.681607236662688	1.14802133720723e-23	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__[Weeksellaceae]: g__Wautersiella: s__
OTU_43875	NA	NA	NA	1.11337873986517	0.5098004511345	0.655457722887214	-38.90566520125	0.565186951988693	0.774497761469448	2.17639865339478e-14	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Streptococcus: s__
OTU_1884	NA	NA	NA	1.20329830238799	0.336239315034958	0.493150995384605	-9.16588125706064	0.432421192266514	0.731789709989485	5.11381671667835e-19	k__Bacteria: p__Bacteroidetes: c__Cytophagia: o__Cytophagales: f__Cytophagaceae: g__Hymenobacter: s__
OTU_54	NA	NA	NA	1.47121789322194	0.0213882202068191	0.07842347409167	-863.244661184362	0.19639136457024	0.681607236662688	8.66327835831704e-23	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__Sphingomonas: s__
OTU_342	NA	NA	NA	0.98111344063881	0.928533898568893	0.947678927405365	7.34268813393618	0.944748477143279	0.959967271432071	3.58126175317901e-19	k__Bacteria: p__Chloroflexi: c__Ellin6529: o__: f__: g__: s__
OTU_25698	NA	NA	NA	1.57304036094064	0.0705112541503577	0.17672440913634	-171.014714737968	0.243860404144722	0.681607236662688	3.03102976735071e-22	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__
OTU_42	NA	NA	NA	1.12516820954005	0.452481741360354	0.608821232557019	-408.849600827287	0.542364634227146	0.770640100910972	3.20969162537806e-18	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Geodermatophilaceae
OTU_2486	NA	NA	NA	1.01713818958343	0.908113190299651	0.937818366639322	-6.95777446738299	0.914926470868278	0.959967271432071	2.77747405371425e-11	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__Sphingomonas: s__
OTU_1526	NA	NA	NA	0.907929391676043	0.655544285627446	0.781914268399002	1.90747328500851	0.716848161190314	0.865463023876111	7.0287584084188e-19	k__Bacteria: p__Chloroflexi: c__Thermomicrobia: o__: f__: g__: s__
OTU_13639	NA	NA	NA	0.948595986110607	0.797819810121678	0.885398927648609	99.5603294260104	0.861216898369286	0.950926598721604	2.16688368249587e-21	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__
OTU_1279	NA	NA	NA	1.02580395267848	0.909399628256312	0.937818366639322	-12.1682677694096	0.945422312774009	0.959967271432071	5.51546257479973e-22	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Bacillaceae: g__Bacillus: s__
OTU_53	NA	NA	NA	11.7918854979579	2.95987781738728e-07	5.3277800712971e-06	-2157.67426049095	0.0940162824663152	0.681607236662688	1.9183406840231e-24	k__Bacteria: p__Chlamydiae: c__Chlamydiia: o__Chlamydiales: f__Rhabdochlamydiaceae: g__Candidatus Rhabdochlamydia: s__
OTU_1617	NA	NA	NA	1.65896578509962	0.0052061283104362	0.0271266685649044	-20.2252655436229	0.0218662487597834	0.681607236662688	5.35292866028105e-19	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Hyphomicrobiaceae: g__Hyphomicrobium: s__
OTU_631	NA	NA	NA	0.663374927422938	0.113631722478588	0.241925602696349	59.0247531001266	0.534707083307179	0.770640100910972	1.88037112895804e-22	k__Bacteria: p__[Thermi]: c__Deinococci: o__Deinococcales: f__Deinococcaceae: g__Deinococcus: s__
OTU_590	NA	NA	NA	3.24590197727386	0.000209623250999255	0.00197644779513583	-142.419495611731	0.301877774270298	0.681607236662688	5.18326648209922e-25	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae
OTU_29	NA	NA	NA	4.19208372171838	5.06569000849463e-06	5.90003895107022e-05	-2181.50967035921	0.169981840902228	0.681607236662688	1.61618482469458e-24	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Pseudomonadaceae: g__Pseudomonas: s__
OTU_7815	NA	NA	NA	2.09885716889894	0.0255087081030331	0.0870814518000095	-4.41141992050266	0.0874048040660926	0.681607236662688	2.50872062791875e-21	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Phyllobacteriaceae: g__: s__
OTU_24	NA	NA	NA	2.33299158842033	0.00603138891969371	0.0306208975922911	-3183.1442680527	0.172201672963868	0.681607236662688	7.67509085773033e-24	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Moraxellaceae: g__Moraxella: s__
OTU_1156	NA	NA	NA	1.01920145143111	0.915133171209019	0.938841284452776	-1.41720391061649	0.926838756677891	0.959967271432071	2.04120832314199e-16	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__: g__: s__
OTU_57	NA	NA	NA	23.2612905011484	6.4277687329811e-18	6.36349104565129e-16	-12524.993218734	0.294849075434013	0.681607236662688	2.1542638302639e-25	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Alteromonadales: f__Shewanellaceae: g__Shewanella: s__
OTU_35762	NA	NA	NA	0.638723814509107	0.124636505160164	0.254412660017654	798.529609764463	0.443791468689514	0.734903007738662	4.92446787394648e-23	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Enterobacteriales: f__Enterobacteriaceae: g__Trabulsiella: s__farmeri
OTU_4407	NA	NA	NA	1.20183325245208	0.679663193483401	0.79270280933503	-0.243330391495745	0.651604310622837	0.832371958085947	9.73906561638042e-21	Unassigned
OTU_60	NA	NA	NA	1.28524547686098	0.364815143135256	0.531127928976329	-533.471308588506	0.494284045202715	0.770616070473524	1.61526583316433e-20	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae
OTU_8249	NA	NA	NA	1.1464774932105	0.631787055097974	0.771464676484099	-0.34603636901117	0.576107973220741	0.781297114367854	2.70230315488947e-15	Unassigned
OTU_1421	NA	NA	NA	1.40952571096686	0.281810320478605	0.439357822478455	-6.76354216172553	0.289178219867924	0.681607236662688	9.21112806109543e-19	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Acetobacteraceae: g__: s__
OTU_94	NA	NA	NA	1.38519052492339	0.0471572919164733	0.13532092462988	-555.637671184096	0.110045188748935	0.681607236662688	5.70290685257462e-19	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Actinomycetaceae: g__Actinomyces: s__
OTU_168	NA	NA	NA	0.401111032844173	0.0169892179738141	0.0659581403689253	964.101086669314	0.483982787531578	0.760544380406765	2.21978175154246e-24	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__
OTU_46645	NA	NA	NA	0.910441828340283	0.706232700230788	0.804859300956673	26.6867612534606	0.793636372725792	0.901202719778556	2.04934592595608e-20	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__Roseburia: s__
OTU_75	NA	NA	NA	0.859963919347349	0.377824301060069	0.542095736303577	586.206343661117	0.516155879319334	0.770640100910972	2.48941026158715e-17	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Geodermatophilaceae: g__Modestobacter: s__
OTU_46606	NA	NA	NA	1.4979033863571	0.0547583343803226	0.150585419545887	-471.761124248048	0.206742713369585	0.681607236662688	1.98661937828526e-19	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Streptophyta: f__: g__: s__
OTU_46504	NA	NA	NA	0.812138533047503	0.181334791998169	0.329840979210052	108.924065271995	0.258155821977601	0.681607236662688	7.37623345241121e-12	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Streptophyta: f__: g__: s__
OTU_172	NA	NA	NA	1.53424701568792	0.183429231427875	0.330172616570175	-243.647561949819	0.348880407122678	0.696752940784644	8.17286548645404e-22	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
OTU_21	NA	NA	NA	2.11504057256777	0.00270465939349996	0.0153006445689426	-2600.51344199945	0.0612668886281571	0.681607236662688	7.75653434511615e-22	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
OTU_257	NA	NA	NA	0.898513457334453	0.604377680742126	0.74327193035367	28.5109505287606	0.700812538910636	0.861132663130414	2.74231202067875e-16	Unassigned
OTU_30460	NA	NA	NA	2.31885961699901	0.00104721393351645	0.0071499434081468	-19.9329740842165	0.255276241296554	0.681607236662688	1.36192143260515e-24	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Mycobacteriaceae: g__Mycobacterium: s__
OTU_22137	NA	NA	NA	1.07645224207709	0.80490811604419	0.885398927648609	-20.9863659664351	0.896402568054911	0.959967271432071	2.54536166336086e-23	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Staphylococcus: s__
OTU_47018	NA	NA	NA	0.805985030603627	0.266119462183772	0.424932689616023	85.3895635053724	0.466324210132698	0.744614464566727	1.61195872063843e-17	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Rhizobiaceae: g__Agrobacterium: s__
OTU_1095	NA	NA	NA	1.22978171787995	0.455078497062822	0.608821232557019	-6.37101974930904	0.533694274811366	0.770640100910972	4.30701833897494e-19	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__Coprococcus: s__
OTU_8711	NA	NA	NA	3.45678888563995	0.111960984993689	0.24095951118207	-0.570326907831915	0.133386704048955	0.681607236662688	1.23637311690234e-23	k__Bacteria: p__Cyanobacteria: c__Synechococcophycideae: o__Synechococcales: f__Acaryochloridaceae: g__Acaryochloris: s__
OTU_357	NA	NA	NA	4.77665802301714	2.02666134661593e-07	4.01278946629954e-06	-951.212156248564	0.29489527227616	0.681607236662688	3.42520571169726e-25	k__Bacteria: p__Firmicutes: c__Bacilli: o__Turicibacterales: f__Turicibacteraceae: g__Turicibacter: s__
OTU_966	NA	NA	NA	1.03461666147544	0.865264600640971	0.92183075365126	-2.62744966876809	0.89903348474228	0.959967271432071	1.87860914851152e-16	k__Bacteria: p__Bacteroidetes: c__Cytophagia: o__Cytophagales: f__Cytophagaceae: g__Dyadobacter: s__
OTU_59	NA	NA	NA	0.586540421662338	0.0621980919154397	0.162042397358646	920.835475539319	0.40446475740923	0.72815587347038	7.11416013784002e-22	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Oceanospirillales: f__Halomonadaceae: g__Halomonas: s__
OTU_37	NA	NA	NA	0.934432123408084	0.680603422156339	0.79270280933503	192.659181798776	0.764112418231029	0.901202719778556	4.21606257414501e-17	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Rhodospirillaceae: g__Skermanella: s__
OTU_38820	NA	NA	NA	1.78106785498461	0.0585457503416209	0.156407180200293	-75.6023581290803	0.285122793775208	0.681607236662688	9.62349730018889e-23	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
OTU_22	NA	NA	NA	0.779523585342668	0.0921730176320668	0.209773074610911	1280.48663330745	0.509690617746909	0.770640100910972	3.15225491648957e-21	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Methylobacteriaceae: g__Methylobacterium: s__
OTU_106	NA	NA	NA	5.18000756868911	6.12815528333861e-08	1.60602653574676e-06	-1210.52208313529	0.198099101092126	0.681607236662688	6.67482840221035e-25	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Listeriaceae: g__: s__
OTU_833	NA	NA	NA	1.19201907352366	0.334037247567141	0.493150995384605	-22.3199258757234	0.419241260482946	0.72815587347038	6.0584807088827e-19	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__Sphingomonas
OTU_974	NA	NA	NA	0.852736566218036	0.802931600011086	0.885398927648609	5.61715454175479	0.82602058268904	0.919756446290563	3.12638834437798e-22	Unassigned
OTU_29577	NA	NA	NA	0.758815586822007	0.123225421794755	0.254412660017654	131.057721548925	0.417192824203699	0.72815587347038	4.5974561602813e-19	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Lactococcus: s__
OTU_41875	NA	NA	NA	0.721033357220516	0.1530085653522	0.302956959397356	124.907615917739	0.609844391002553	0.798983451356105	2.58037336206772e-22	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Streptophyta: f__: g__: s__
OTU_321	NA	NA	NA	1.11784876179426	0.520029058061272	0.664295183846012	-30.8030342140692	0.626690704243922	0.811011499609781	1.20919131830046e-17	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__: g__: s__
OTU_599	NA	NA	NA	1.79786915797484	0.000997227055168073	0.00705181989011709	-95.4937923562394	0.0310719074217859	0.681607236662688	2.16275838470654e-21	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__: g__: s__
OTU_9	NA	NA	NA	1.15400465440862	0.376672715469247	0.542095736303577	-2409.93789065053	0.525342426900558	0.770640100910972	1.57669835880182e-15	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Streptococcus: s__
OTU_46481	NA	NA	NA	0.538315467481435	0.00654557511795253	0.032400596833865	189.62749377072	0.291590025358987	0.681607236662688	5.8013019775524e-22	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Staphylococcus: s__
OTU_37123	NA	NA	NA	2.29472440615215	0.00129008712058695	0.00851457499587387	-465.199308913425	0.254078984087309	0.681607236662688	1.52703908999576e-24	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Pseudomonadaceae: g__Pseudomonas: s__stutzeri
OTU_92	NA	NA	NA	1.5422560397441	0.124049793549335	0.254412660017654	-717.292931634218	0.162529051895856	0.681607236662688	2.40011196339243e-19	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Jeotgalicoccus: s__
OTU_105	NA	NA	NA	3.4247039248011	9.52919156460362e-06	0.00010482110721064	-2229.99908506864	0.0901173919988851	0.681607236662688	5.83878456844478e-24	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
OTU_261	NA	NA	NA	1.306568949571	0.195256518439423	0.342130890716865	-88.2334092366207	0.326238718270047	0.681607236662688	2.85752853971192e-19	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Chlorophyta: f__: g__: s__
OTU_46396	NA	NA	NA	0.776010291467664	0.220442555951696	0.366786773768368	5.18694765086968	0.44438129792202	0.734903007738662	2.18570636854322e-17	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Intrasporangiaceae: g__: s__
OTU_155	NA	NA	NA	1.03107342352329	0.863147222126488	0.92183075365126	-23.155437636234	0.906391300520627	0.959967271432071	2.83463067034236e-18	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Micrococcaceae: g__Rothia: s__dentocariosa
OTU_130	NA	NA	NA	0.598036256908591	0.0463039608169589	0.13482623884938	472.224009090473	0.41619920507216	0.72815587347038	1.50648061342477e-22	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__[Exiguobacteraceae]: g__: s__
OTU_1225	NA	NA	NA	1.34268938013366	0.181579124918665	0.329840979210052	-12.1043791686367	0.244695527801701	0.681607236662688	5.90402430442127e-17	k__Bacteria: p__Actinobacteria: c__Acidimicrobiia: o__Acidimicrobiales: f__: g__: s__
OTU_756	NA	NA	NA	1.28557692404075	0.287050735027185	0.444031605745177	-15.6602225181011	0.307474789244703	0.681607236662688	2.09739494351857e-17	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__Sphingomonas: s__
OTU_277	NA	NA	NA	0.194811666214617	9.77863870028304e-11	3.2269507710934e-09	9359.44940938085	0.142432231482266	0.681607236662688	5.61006668310383e-24	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Moraxellaceae: g__Acinetobacter: s__
OTU_23	NA	NA	NA	1.21533569295124	0.679196752339008	0.79270280933503	-750.065823152142	0.821317107834767	0.919756446290563	4.64718611898018e-24	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Bartonellaceae: g__: s__
OTU_39308	NA	NA	NA	2.41377048710216	0.000347323652634664	0.00286542013423598	-115.052025450941	0.0441763245252962	0.681607236662688	2.9309437837322e-22	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Aerococcaceae: g__Facklamia: s__
